unixtime, personID, onomatopeiaID, session, talk_tone, talk_speed, display
1758353404277, L, 4, 4, 100, 100, True
unixtime(ms), ch1, ch2, ch3, ch4, ch5, ch6, ch7, ch8
1758353404738, 4, 4, 731, 101, 339, 298, 1, 2
1758353404751, 3, 4, 731, 103, 341, 294, 5, 3
1758353404751, 6, 4, 744, 103, 341, 296, 2, 4
1758353404751, 6, 4, 732, 102, 339, 295, 2, 4
1758353404751, 1, 6, 734, 102, 348, 294, 7, 2
1758353404751, 12, 6, 728, 102, 341, 296, 2, 3
1758353404751, 5, 7, 738, 103, 339, 293, 2, 12
1758353404751, 2, 9, 734, 100, 343, 297, 2, 3
1758353404751, 5, 8, 734, 100, 349, 296, 2, 12
1758353404751, 5, 9, 735, 104, 339, 295, 6, 4
1758353404751, 4, 10, 739, 100, 339, 297, 2, 4
1758353404751, 4, 9, 727, 101, 346, 294, 2, 4
1758353404751, 3, 16, 735, 101, 347, 296, 2, 4
1758353404751, 5, 9, 735, 99, 347, 296, 3, 4
1758353404765, 2, 6, 734, 100, 340, 296, 2, 3
1758353404765, 6, 4, 732, 99, 339, 291, 2, 3
1758353404765, 4, 4, 739, 100, 339, 296, 2, 3
1758353404765, 2, 18, 729, 102, 342, 294, 1, 3
1758353404765, 4, 6, 734, 100, 340, 296, 2, 3
1758353404765, 0, 13, 732, 100, 343, 296, 1, 3
1758353404765, 3, 4, 734, 101, 339, 296, 4, 3
1758353404765, 4, 4, 735, 103, 339, 297, 2, 4
1758353404765, 7, 5, 734, 101, 343, 296, 2, 3
1758353404765, 6, 4, 734, 101, 339, 300, 6, 4
1758353404765, 5, 20, 731, 102, 339, 296, 1, 3
1758353404765, 4, 8, 742, 102, 343, 294, 2, 3
1758353404765, 3, 7, 731, 111, 342, 298, 2, 3
1758353404765, 5, 8, 735, 100, 343, 298, 2, 3
1758353404778, 4, 8, 742, 103, 347, 294, 2, 3
1758353404778, 5, 19, 731, 102, 344, 299, 3, 3
1758353404778, 2, 11, 740, 105, 339, 296, 6, 3
1758353404778, 2, 7, 735, 103, 341, 296, 1, 3
1758353404778, 3, 8, 747, 102, 339, 301, 2, 2
1758353404778, 5, 22, 735, 102, 341, 293, 2, 8
1758353404778, 11, 7, 735, 102, 340, 295, 2, 2
1758353404778, 6, 6, 732, 103, 343, 293, 1, 11
1758353404778, 4, 20, 735, 107, 347, 296, 1, 4
1758353404778, 3, 5, 742, 103, 341, 294, 2, 3
1758353404778, 7, 4, 731, 102, 340, 293, 2, 7
1758353404778, 1, 3, 737, 102, 341, 298, 2, 3
1758353404792, 1, 3, 735, 104, 339, 306, 6, 3
1758353404792, 9, 4, 727, 102, 344, 302, 3, 2
1758353404792, 0, 17, 731, 102, 341, 294, 2, 3
1758353404792, 0, 6, 732, 102, 339, 306, 1, 3
1758353404792, 6, 6, 732, 101, 340, 293, 2, 4
1758353404792, 4, 20, 731, 104, 343, 293, 2, 3
1758353404792, 5, 10, 733, 103, 340, 294, 2, 3
1758353404792, 10, 23, 731, 104, 339, 294, 2, 3
1758353404792, 7, 10, 739, 106, 346, 295, 1, 3
1758353404792, 4, 9, 739, 104, 343, 292, 2, 3
1758353404792, 2, 9, 748, 104, 344, 294, 2, 3
1758353404792, 3, 8, 743, 101, 340, 293, 2, 3
1758353404792, 0, 8, 736, 106, 343, 293, 2, 5
1758353404806, 4, 7, 734, 105, 343, 294, 1, 7
1758353404806, 5, 7, 729, 100, 340, 297, 3, 3
1758353404806, 10, 4, 735, 103, 341, 293, 2, 2
1758353404806, 0, 5, 735, 103, 342, 296, 10, 2
1758353404806, 6, 4, 733, 105, 345, 301, 1, 3
1758353404806, 3, 3, 731, 104, 339, 296, 5, 5
1758353404806, 3, 3, 731, 101, 343, 293, 2, 3
1758353404806, 2, 3, 731, 102, 340, 293, 1, 3
1758353404806, 4, 4, 731, 102, 348, 295, 2, 3
1758353404806, 5, 3, 732, 103, 342, 292, 2, 3
1758353404806, 2, 9, 731, 102, 341, 293, 1, 3
1758353404806, 2, 6, 747, 112, 345, 297, 2, 3
1758353404806, 0, 6, 731, 101, 345, 292, 2, 3
1758353404806, 5, 7, 731, 107, 339, 298, 2, 5
1758353404806, 5, 9, 732, 101, 346, 292, 7, 3
1758353404819, 6, 8, 732, 102, 339, 291, 2, 5
1758353404819, 7, 7, 736, 101, 342, 295, 2, 3
1758353404819, 1, 9, 739, 103, 345, 296, 2, 3
1758353404819, 7, 8, 740, 102, 345, 295, 2, 8
1758353404819, 5, 8, 733, 101, 343, 293, 3, 3
1758353404819, 3, 7, 743, 100, 342, 297, 1, 4
1758353404819, 6, 20, 733, 105, 341, 303, 6, 4
1758353404819, 6, 6, 739, 100, 344, 294, 1, 3
1758353404819, 3, 20, 731, 102, 341, 295, 0, 11
1758353404819, 2, 4, 733, 101, 343, 292, 2, 3
1758353404819, 5, 3, 737, 103, 347, 295, 5, 5
1758353404819, 5, 5, 739, 102, 341, 292, 6, 4
1758353404819, 7, 12, 731, 101, 348, 295, 3, 3
1758353404819, 1, 6, 739, 102, 339, 303, 2, 3
1758353404833, 5, 19, 731, 100, 353, 296, 2, 4
1758353404833, 4, 21, 731, 99, 340, 294, 1, 2
1758353404833, 2, 7, 728, 101, 341, 291, 2, 12
1758353404833, 5, 7, 735, 102, 344, 294, 2, 3
1758353404833, 3, 19, 735, 100, 344, 295, 1, 4
1758353404833, 2, 9, 747, 105, 345, 294, 2, 9
1758353404833, 4, 9, 736, 99, 341, 296, 1, 4
1758353404833, 11, 17, 739, 100, 339, 294, 2, 3
1758353404833, 7, 24, 735, 102, 342, 294, 1, 2
1758353404833, 6, 10, 735, 103, 343, 297, 2, 2
1758353404833, 3, 8, 736, 97, 342, 298, 2, 4
1758353404833, 2, 7, 734, 100, 341, 295, 2, 5
1758353404833, 3, 15, 732, 108, 341, 293, 3, 3
1758353404847, 5, 17, 735, 101, 347, 295, 2, 3
1758353404847, 4, 6, 736, 100, 342, 291, 4, 3
1758353404847, 3, 18, 730, 102, 351, 294, 1, 3
1758353404847, 3, 6, 731, 101, 348, 293, 2, 3
1758353404847, 4, 4, 740, 101, 344, 294, 2, 3
1758353404847, 0, 5, 739, 102, 347, 293, 0, 2
1758353404847, 2, 3, 734, 102, 342, 294, 1, 3
1758353404847, 1, 3, 733, 99, 343, 292, 3, 3
1758353404847, 3, 4, 739, 101, 346, 294, 1, 3
1758353404847, 3, 4, 743, 100, 345, 293, 2, 3
1758353404847, 4, 6, 736, 99, 346, 295, 2, 3
1758353404847, 2, 6, 734, 100, 343, 290, 2, 3
1758353404847, 8, 9, 739, 100, 344, 291, 2, 3
1758353404847, 7, 8, 736, 98, 344, 292, 1, 4
1758353404860, 4, 9, 744, 101, 344, 289, 2, 3
1758353404860, 5, 24, 738, 99, 344, 291, 2, 3
1758353404860, 0, 11, 739, 98, 340, 293, 2, 3
1758353404860, 1, 8, 735, 98, 341, 294, 3, 3
1758353404860, 4, 8, 731, 105, 347, 292, 3, 3
1758353404860, 7, 6, 739, 98, 342, 292, 1, 3
1758353404860, 4, 4, 731, 102, 341, 297, 2, 2
1758353404860, 5, 4, 739, 100, 344, 294, 2, 6
1758353404860, 4, 3, 741, 101, 343, 293, 2, 3
1758353404860, 3, 4, 733, 98, 344, 292, 2, 3
1758353404860, 4, 17, 738, 101, 346, 294, 1, 3
1758353404860, 5, 6, 736, 111, 344, 289, 3, 3
1758353404860, 5, 4, 736, 102, 342, 291, 3, 3
1758353404860, 7, 5, 736, 99, 344, 300, 3, 4
1758353404874, 2, 5, 739, 101, 343, 291, 2, 4
1758353404874, 2, 5, 736, 103, 345, 301, 1, 3
1758353404874, 1, 5, 736, 100, 341, 294, 2, 4
1758353404874, 15, 7, 739, 103, 345, 292, 2, 3
1758353404874, 2, 7, 739, 103, 346, 293, 2, 4
1758353404874, 3, 23, 733, 102, 343, 292, 4, 3
1758353404874, 3, 11, 731, 107, 339, 294, 2, 3
1758353404874, 5, 9, 739, 101, 341, 295, 2, 3
1758353404874, 5, 23, 736, 101, 341, 299, 1, 3
1758353404874, 5, 11, 739, 102, 339, 295, 7, 3
1758353404874, 4, 8, 731, 101, 344, 300, 1, 4
1758353404874, 2, 6, 741, 100, 339, 294, 1, 4
1758353404874, 1, 18, 729, 101, 347, 293, 2, 3
1758353404874, 3, 19, 743, 102, 352, 293, 2, 1
1758353404887, 7, 4, 731, 102, 344, 297, 2, 3
1758353404887, 3, 4, 731, 101, 347, 291, 2, 3
1758353404887, 1, 3, 731, 108, 341, 291, 2, 10
1758353404887, 3, 18, 735, 101, 345, 291, 4, 4
1758353404887, 4, 5, 736, 104, 347, 299, 1, 2
1758353404887, 2, 5, 739, 102, 347, 291, 2, 3
1758353404887, 3, 5, 731, 106, 343, 294, 2, 11
1758353404887, 2, 5, 743, 106, 343, 291, 2, 3
1758353404887, 9, 5, 740, 102, 343, 301, 2, 3
1758353404887, 4, 22, 742, 107, 348, 295, 1, 3
1758353404887, 4, 10, 743, 103, 357, 291, 1, 4
1758353404887, 4, 9, 739, 103, 343, 298, 2, 3
1758353404902, 5, 14, 736, 103, 344, 295, 6, 3
1758353404902, 3, 10, 747, 102, 341, 294, 2, 3
1758353404902, 4, 23, 735, 102, 345, 292, 2, 8
1758353404902, 9, 20, 736, 102, 347, 294, 2, 4
1758353404902, 7, 9, 749, 101, 345, 300, 2, 4
1758353404902, 4, 6, 742, 102, 343, 291, 1, 3
1758353404902, 8, 5, 743, 102, 343, 292, 4, 3
1758353404902, 3, 4, 743, 105, 346, 293, 1, 3
1758353404902, 3, 13, 748, 109, 341, 294, 2, 3
1758353404902, 3, 5, 743, 103, 341, 292, 2, 3
1758353404902, 15, 18, 736, 103, 342, 293, 2, 3
1758353404902, 7, 6, 736, 103, 341, 304, 8, 3
1758353404902, 4, 16, 741, 103, 340, 297, 0, 4
1758353404902, 3, 6, 736, 104, 342, 291, 2, 3
1758353404902, 5, 10, 741, 102, 342, 292, 3, 3
1758353404902, 8, 6, 736, 100, 349, 293, 6, 3
1758353404914, 3, 5, 740, 106, 342, 295, 2, 7
1758353404914, 2, 7, 739, 102, 348, 293, 1, 3
1758353404914, 8, 8, 736, 102, 345, 295, 1, 11
1758353404914, 6, 8, 736, 103, 344, 291, 2, 2
1758353404914, 3, 9, 742, 104, 345, 295, 1, 3
1758353404914, 4, 9, 741, 102, 344, 295, 2, 3
1758353404914, 1, 8, 741, 104, 345, 295, 1, 11
1758353404914, 5, 9, 743, 108, 345, 291, 2, 3
1758353404914, 1, 7, 743, 101, 345, 294, 1, 3
1758353404914, 10, 6, 731, 102, 344, 291, 2, 3
1758353404914, 0, 5, 735, 110, 342, 295, 1, 3
1758353404927, 3, 3, 738, 102, 349, 295, 2, 4
1758353404927, 4, 3, 736, 103, 341, 291, 1, 3
1758353404927, 1, 4, 737, 105, 343, 294, 1, 3
1758353404927, 3, 4, 736, 104, 347, 295, 2, 3
1758353404927, 6, 3, 740, 103, 348, 295, 1, 9
1758353404927, 4, 4, 736, 102, 342, 291, 2, 3
1758353404927, 3, 4, 736, 101, 345, 293, 2, 3
1758353404927, 3, 4, 740, 101, 346, 294, 2, 3
1758353404927, 2, 6, 736, 104, 345, 291, 2, 4
1758353404927, 4, 6, 736, 102, 341, 294, 3, 3
1758353404927, 6, 6, 743, 102, 341, 295, 1, 3
1758353404927, 5, 8, 736, 103, 345, 295, 2, 7
1758353404927, 6, 8, 736, 104, 345, 294, 2, 3
1758353404941, 12, 9, 735, 101, 342, 301, 1, 3
1758353404941, 3, 8, 736, 103, 345, 291, 2, 10
1758353404941, 3, 9, 742, 100, 348, 291, 2, 3
1758353404941, 6, 7, 743, 102, 348, 294, 2, 3
1758353404941, 5, 7, 742, 101, 344, 295, 1, 3
1758353404941, 5, 7, 736, 105, 341, 292, 7, 3
1758353404941, 3, 5, 736, 101, 342, 291, 2, 3
1758353404941, 4, 4, 736, 103, 340, 294, 1, 3
1758353404941, 2, 2, 741, 102, 340, 296, 3, 3
1758353404941, 6, 18, 736, 102, 345, 292, 5, 3
1758353404941, 2, 6, 743, 103, 341, 294, 9, 3
1758353404941, 3, 7, 743, 101, 342, 295, 2, 2
1758353404941, 0, 19, 743, 101, 343, 295, 5, 4
1758353404941, 0, 15, 737, 105, 343, 295, 3, 3
1758353404956, 5, 20, 736, 103, 342, 295, 2, 12
1758353404956, 4, 21, 736, 105, 343, 291, 3, 3
1758353404956, 2, 8, 743, 103, 343, 298, 1, 4
1758353404956, 4, 7, 741, 102, 346, 292, 2, 4
1758353404956, 3, 8, 735, 102, 348, 291, 2, 3
1758353404956, 0, 8, 743, 105, 343, 291, 2, 4
1758353404956, 6, 24, 743, 110, 347, 291, 2, 4
1758353404956, 4, 12, 736, 104, 342, 295, 3, 6
1758353404956, 3, 8, 744, 102, 345, 294, 1, 7
1758353404956, 10, 7, 742, 112, 339, 291, 2, 2
1758353404956, 6, 7, 743, 104, 343, 291, 2, 4
1758353404956, 3, 5, 743, 105, 342, 303, 2, 4
1758353404956, 5, 5, 737, 105, 347, 294, 1, 3
1758353404956, 2, 19, 736, 106, 344, 292, 2, 3
1758353404956, 3, 5, 743, 104, 342, 293, 2, 3
1758353404969, 6, 3, 743, 103, 341, 292, 3, 3
1758353404969, 8, 3, 740, 105, 342, 294, 1, 3
1758353404969, 4, 4, 732, 105, 344, 292, 2, 2
1758353404969, 3, 4, 732, 104, 345, 294, 1, 3
1758353404969, 7, 4, 731, 105, 341, 294, 2, 3
1758353404969, 7, 4, 736, 110, 341, 291, 3, 6
1758353404969, 0, 6, 736, 113, 345, 291, 3, 3
1758353404969, 6, 5, 741, 105, 345, 294, 5, 3
1758353404969, 5, 7, 736, 106, 346, 296, 2, 2
1758353404969, 5, 8, 741, 108, 344, 294, 2, 4
1758353404969, 3, 8, 745, 106, 349, 297, 2, 3
1758353404969, 4, 23, 743, 106, 340, 293, 3, 3
1758353404982, 4, 11, 737, 106, 344, 292, 1, 3
1758353404982, 7, 9, 739, 105, 341, 301, 2, 3
1758353404982, 0, 12, 733, 110, 345, 295, 1, 3
1758353404982, 1, 11, 736, 104, 348, 290, 3, 3
1758353404982, 6, 20, 736, 104, 341, 291, 2, 3
1758353404982, 3, 7, 736, 105, 341, 291, 1, 11
1758353404982, 3, 4, 741, 105, 343, 294, 1, 3
1758353404982, 3, 18, 735, 103, 349, 292, 2, 3
1758353404982, 3, 6, 736, 105, 347, 291, 1, 3
1758353404982, 3, 19, 748, 106, 349, 292, 1, 3
1758353404982, 1, 21, 736, 108, 341, 290, 2, 7
1758353404982, 0, 6, 732, 106, 344, 293, 1, 3
1758353404982, 0, 6, 736, 106, 347, 294, 4, 3
1758353404982, 6, 4, 748, 109, 352, 292, 1, 2
1758353404996, 3, 5, 741, 108, 346, 290, 1, 3
1758353404996, 2, 5, 736, 105, 343, 295, 2, 3
1758353404996, 2, 7, 743, 106, 345, 291, 1, 4
1758353404996, 3, 7, 743, 106, 344, 293, 2, 12
1758353404996, 5, 8, 738, 107, 345, 294, 1, 2
1758353404996, 4, 25, 735, 109, 343, 291, 2, 3
1758353404996, 4, 11, 736, 107, 345, 292, 2, 3
1758353404996, 11, 7, 733, 106, 348, 292, 8, 2
1758353404996, 3, 9, 736, 112, 343, 292, 2, 4
1758353404996, 5, 6, 736, 106, 341, 296, 1, 3
1758353404996, 3, 6, 734, 108, 343, 292, 3, 3
1758353404996, 3, 4, 732, 104, 344, 290, 1, 3
1758353404996, 5, 4, 741, 107, 344, 292, 1, 3
1758353404996, 3, 3, 736, 102, 350, 294, 1, 3
1758353405009, 1, 4, 736, 105, 341, 292, 2, 7
1758353405009, 4, 4, 734, 104, 344, 293, 1, 3
1758353405009, 3, 4, 736, 104, 345, 291, 1, 3
1758353405009, 3, 4, 741, 104, 343, 295, 2, 3
1758353405009, 3, 4, 736, 106, 343, 297, 2, 4
1758353405009, 1, 18, 741, 108, 345, 292, 1, 3
1758353405009, 3, 20, 736, 105, 345, 293, 1, 4
1758353405009, 4, 9, 744, 105, 349, 301, 3, 2
1758353405009, 3, 7, 735, 103, 341, 293, 3, 3
1758353405009, 6, 7, 735, 105, 345, 294, 3, 3
1758353405009, 4, 8, 743, 104, 339, 295, 2, 3
1758353405009, 3, 19, 742, 104, 344, 292, 3, 2
1758353405009, 3, 10, 742, 103, 343, 293, 11, 3
1758353405024, 6, 8, 740, 105, 342, 296, 2, 2
1758353405024, 5, 21, 743, 103, 342, 293, 4, 4
1758353405024, 0, 21, 743, 113, 342, 292, 1, 3
1758353405024, 2, 7, 743, 105, 340, 292, 1, 3
1758353405024, 3, 6, 737, 104, 339, 295, 1, 3
1758353405024, 3, 17, 744, 107, 343, 296, 1, 4
1758353405024, 4, 5, 735, 107, 341, 301, 2, 3
1758353405024, 3, 4, 737, 107, 355, 297, 2, 8
1758353405024, 5, 4, 742, 107, 341, 297, 2, 2
1758353405024, 1, 4, 735, 104, 344, 302, 2, 4
1758353405024, 3, 4, 737, 107, 344, 303, 2, 3
1758353405024, 5, 4, 737, 105, 342, 298, 2, 3
1758353405024, 2, 4, 735, 107, 344, 297, 2, 4
1758353405024, 3, 4, 751, 105, 347, 297, 1, 3
1758353405024, 3, 5, 747, 104, 341, 296, 1, 3
1758353405037, 6, 7, 739, 107, 345, 296, 11, 3
1758353405037, 8, 8, 737, 107, 342, 297, 1, 3
1758353405037, 2, 9, 749, 107, 343, 293, 1, 3
1758353405037, 4, 8, 744, 105, 341, 297, 1, 3
1758353405037, 3, 9, 739, 115, 344, 294, 3, 12
1758353405037, 2, 7, 743, 106, 355, 296, 2, 11
1758353405037, 7, 23, 736, 104, 345, 296, 3, 3
1758353405037, 5, 25, 743, 117, 347, 294, 2, 3
1758353405037, 4, 8, 747, 108, 341, 295, 2, 2
1758353405037, 2, 5, 745, 106, 343, 296, 2, 3
1758353405037, 2, 19, 739, 105, 343, 296, 2, 3
1758353405037, 4, 5, 743, 110, 341, 297, 2, 2
1758353405037, 3, 4, 747, 105, 345, 298, 2, 4
1758353405050, 3, 3, 743, 108, 341, 303, 2, 4
1758353405050, 2, 3, 743, 103, 345, 296, 2, 3
1758353405050, 6, 4, 745, 104, 340, 299, 2, 8
1758353405050, 0, 19, 742, 104, 344, 295, 1, 3
1758353405050, 3, 7, 737, 108, 339, 297, 2, 3
1758353405050, 2, 20, 749, 107, 346, 294, 3, 3
1758353405050, 4, 8, 737, 107, 343, 295, 2, 4
1758353405050, 3, 7, 736, 107, 341, 297, 3, 3
1758353405050, 6, 8, 736, 106, 341, 298, 2, 3
1758353405050, 9, 7, 737, 105, 345, 296, 7, 3
1758353405050, 7, 9, 747, 106, 341, 297, 2, 3
1758353405050, 3, 23, 743, 108, 342, 296, 4, 13
1758353405065, 1, 10, 740, 107, 344, 294, 2, 4
1758353405065, 5, 8, 743, 105, 351, 296, 3, 4
1758353405065, 1, 8, 740, 106, 342, 299, 1, 4
1758353405065, 3, 6, 739, 106, 343, 295, 2, 3
1758353405065, 2, 4, 745, 104, 344, 297, 2, 3
1758353405065, 4, 4, 743, 106, 343, 297, 2, 3
1758353405065, 0, 3, 743, 106, 344, 297, 2, 3
1758353405065, 1, 16, 743, 105, 345, 298, 2, 7
1758353405065, 5, 6, 735, 107, 344, 303, 2, 3
1758353405065, 5, 5, 735, 107, 339, 298, 2, 6
1758353405065, 8, 4, 747, 110, 343, 296, 3, 3
1758353405065, 10, 5, 739, 103, 351, 299, 1, 2
1758353405065, 7, 4, 740, 109, 340, 297, 1, 2
1758353405065, 7, 7, 740, 105, 345, 299, 1, 4
1758353405065, 14, 5, 737, 106, 341, 301, 2, 9
1758353405065, 5, 14, 745, 105, 345, 296, 2, 3
1758353405080, 3, 9, 735, 106, 340, 301, 2, 4
1758353405080, 4, 23, 742, 108, 339, 301, 2, 3
1758353405080, 5, 11, 745, 106, 343, 297, 2, 3
1758353405080, 5, 9, 743, 104, 342, 296, 2, 2
1758353405080, 3, 9, 736, 103, 342, 299, 2, 4
1758353405080, 5, 14, 750, 105, 342, 293, 1, 3
1758353405080, 4, 8, 742, 104, 341, 295, 2, 4
1758353405080, 3, 6, 744, 106, 340, 294, 7, 3
1758353405080, 1, 4, 739, 105, 340, 294, 3, 3
1758353405080, 3, 4, 743, 105, 339, 297, 2, 3
1758353405080, 1, 3, 741, 106, 339, 297, 6, 3
1758353405080, 5, 4, 745, 104, 340, 297, 3, 3
1758353405080, 2, 4, 747, 107, 342, 293, 2, 3
1758353405080, 5, 4, 744, 107, 343, 293, 2, 3
1758353405080, 1, 5, 739, 109, 347, 298, 2, 3
1758353405093, 5, 4, 746, 110, 345, 294, 1, 3
1758353405093, 0, 4, 738, 104, 343, 295, 4, 3
1758353405093, 3, 6, 739, 106, 341, 295, 2, 4
1758353405093, 5, 6, 737, 106, 341, 299, 2, 3
1758353405093, 8, 7, 743, 108, 341, 303, 1, 3
1758353405093, 5, 8, 747, 107, 348, 295, 3, 2
1758353405093, 7, 9, 739, 109, 341, 292, 2, 4
1758353405093, 6, 24, 739, 116, 342, 292, 2, 3
1758353405093, 5, 11, 744, 107, 343, 294, 2, 3
1758353405093, 4, 9, 739, 106, 344, 293, 4, 3
1758353405093, 8, 8, 742, 109, 343, 299, 1, 3
1758353405093, 6, 7, 740, 111, 345, 293, 2, 3
1758353405105, 0, 5, 747, 106, 340, 293, 2, 3
1758353405105, 5, 5, 739, 115, 342, 291, 3, 3
1758353405105, 4, 19, 743, 104, 351, 294, 3, 2
1758353405105, 7, 5, 748, 106, 341, 292, 2, 2
1758353405105, 3, 4, 739, 108, 339, 296, 11, 2
1758353405105, 11, 3, 749, 107, 348, 295, 2, 3
1758353405105, 0, 4, 747, 107, 339, 304, 1, 3
1758353405105, 5, 4, 744, 105, 342, 292, 4, 2
1758353405105, 3, 4, 739, 112, 352, 297, 1, 12
1758353405105, 2, 17, 748, 105, 344, 295, 2, 3
1758353405105, 4, 7, 744, 106, 344, 293, 10, 2
1758353405105, 4, 7, 739, 106, 345, 296, 2, 3
1758353405105, 3, 20, 744, 106, 344, 301, 2, 11
1758353405119, 4, 10, 751, 105, 345, 293, 2, 3
1758353405119, 2, 8, 749, 107, 343, 295, 3, 3
1758353405119, 4, 24, 737, 116, 343, 293, 2, 4
1758353405119, 5, 11, 739, 110, 344, 293, 6, 4
1758353405119, 7, 9, 744, 108, 345, 297, 1, 3
1758353405119, 8, 7, 752, 108, 344, 293, 4, 3
1758353405119, 3, 6, 751, 106, 344, 292, 1, 4
1758353405119, 5, 6, 741, 107, 354, 296, 3, 2
1758353405119, 2, 4, 741, 107, 346, 294, 2, 3
1758353405119, 1, 5, 739, 110, 343, 291, 2, 11
1758353405119, 1, 3, 747, 107, 344, 294, 1, 3
1758353405119, 5, 3, 749, 104, 347, 292, 2, 3
1758353405119, 2, 4, 742, 108, 343, 295, 2, 3
1758353405133, 1, 14, 744, 105, 344, 294, 2, 3
1758353405133, 6, 4, 748, 108, 349, 295, 1, 3
1758353405133, 2, 4, 743, 108, 346, 297, 1, 3
1758353405133, 7, 3, 748, 105, 347, 295, 2, 4
1758353405133, 3, 5, 751, 107, 344, 296, 2, 3
1758353405133, 0, 6, 747, 105, 355, 297, 2, 3
1758353405133, 4, 6, 744, 108, 347, 297, 1, 3
1758353405133, 4, 7, 741, 107, 348, 298, 2, 3
1758353405133, 6, 23, 747, 106, 347, 293, 2, 3
1758353405133, 1, 10, 746, 107, 347, 296, 2, 3
1758353405133, 4, 10, 749, 108, 343, 296, 2, 3
1758353405133, 6, 8, 739, 106, 343, 293, 1, 2
1758353405133, 6, 7, 747, 106, 346, 297, 3, 3
1758353405133, 5, 6, 746, 107, 347, 294, 1, 2
1758353405133, 0, 6, 744, 107, 344, 293, 1, 2
1758353405146, 4, 11, 746, 105, 347, 293, 2, 2
1758353405147, 2, 5, 747, 106, 343, 297, 1, 3
1758353405147, 2, 9, 744, 113, 345, 298, 1, 3
1758353405147, 4, 6, 744, 105, 348, 297, 2, 2
1758353405147, 1, 5, 749, 106, 343, 296, 2, 3
1758353405147, 4, 4, 747, 109, 343, 293, 1, 4
1758353405147, 1, 4, 739, 108, 343, 296, 1, 2
1758353405147, 4, 5, 751, 107, 341, 292, 1, 3
1758353405147, 2, 5, 744, 110, 347, 303, 2, 6
1758353405147, 6, 15, 739, 105, 342, 299, 1, 4
1758353405147, 3, 6, 747, 107, 349, 299, 2, 3
1758353405147, 12, 7, 741, 110, 344, 303, 4, 4
1758353405147, 4, 9, 741, 111, 345, 297, 2, 3
1758353405159, 3, 7, 751, 106, 343, 293, 2, 2
1758353405159, 10, 9, 741, 107, 344, 293, 1, 4
1758353405159, 2, 8, 751, 107, 341, 293, 3, 5
1758353405159, 4, 8, 747, 104, 343, 298, 4, 3
1758353405159, 6, 22, 739, 106, 343, 295, 1, 11
1758353405159, 6, 9, 749, 106, 343, 298, 3, 3
1758353405159, 3, 21, 752, 107, 342, 299, 2, 3
1758353405159, 4, 7, 749, 106, 343, 296, 10, 3
1758353405159, 6, 4, 739, 107, 345, 298, 2, 3
1758353405159, 5, 17, 749, 105, 344, 305, 2, 3
1758353405159, 4, 7, 749, 107, 342, 299, 2, 3
1758353405159, 3, 19, 739, 107, 342, 303, 2, 3
1758353405159, 0, 5, 746, 106, 347, 296, 3, 7
1758353405159, 6, 20, 750, 104, 346, 298, 2, 3
1758353405174, 5, 6, 748, 112, 347, 297, 2, 9
1758353405174, 0, 20, 752, 114, 348, 298, 1, 3
1758353405174, 4, 7, 747, 107, 347, 297, 2, 3
1758353405174, 6, 6, 746, 106, 347, 296, 2, 3
1758353405174, 5, 6, 744, 105, 347, 293, 1, 3
1758353405174, 6, 9, 739, 105, 345, 293, 3, 4
1758353405174, 6, 23, 747, 105, 348, 299, 2, 4
1758353405174, 7, 24, 744, 107, 346, 296, 6, 4
1758353405174, 5, 11, 740, 106, 346, 298, 2, 2
1758353405174, 3, 9, 749, 110, 348, 299, 3, 3
1758353405174, 2, 22, 739, 107, 343, 295, 2, 4
1758353405174, 4, 10, 739, 109, 347, 295, 1, 4
1758353405174, 3, 5, 744, 112, 340, 293, 2, 3
1758353405174, 3, 4, 741, 108, 345, 293, 2, 3
1758353405188, 3, 18, 744, 106, 344, 296, 1, 2
1758353405188, 0, 5, 755, 108, 345, 296, 2, 3
1758353405188, 3, 19, 746, 104, 342, 296, 2, 3
1758353405188, 2, 9, 739, 107, 345, 296, 2, 3
1758353405188, 2, 4, 742, 106, 342, 296, 1, 4
1758353405188, 5, 9, 744, 108, 342, 297, 1, 2
1758353405188, 3, 15, 739, 107, 345, 296, 2, 3
1758353405188, 3, 6, 747, 106, 354, 299, 2, 2
1758353405188, 5, 12, 747, 107, 344, 297, 2, 5
1758353405188, 6, 19, 746, 107, 343, 297, 4, 8
1758353405188, 7, 23, 747, 108, 346, 297, 2, 3
1758353405188, 4, 11, 744, 109, 346, 298, 3, 3
1758353405188, 7, 22, 758, 110, 343, 293, 2, 3
1758353405200, 2, 10, 744, 107, 343, 296, 2, 3
1758353405200, 1, 8, 744, 110, 349, 307, 2, 3
1758353405200, 8, 9, 744, 110, 351, 296, 5, 3
1758353405200, 1, 7, 747, 108, 347, 294, 2, 3
1758353405200, 6, 7, 751, 109, 345, 296, 5, 3
1758353405200, 2, 5, 746, 115, 346, 294, 2, 12
1758353405200, 4, 12, 746, 107, 346, 297, 1, 4
1758353405200, 0, 5, 747, 108, 346, 294, 2, 3
1758353405200, 5, 18, 744, 109, 344, 299, 8, 3
1758353405200, 1, 6, 748, 109, 344, 297, 6, 4
1758353405200, 0, 4, 751, 107, 344, 305, 2, 11
1758353405200, 12, 4, 744, 107, 347, 293, 2, 3
1758353405200, 5, 3, 744, 109, 347, 296, 1, 3
1758353405214, 9, 4, 749, 108, 347, 295, 1, 3
